trace,p,sizeRate,size,hitRate,update
rsrch_0,4,18000,0.01,387,1,0.32092166516,146624,149295,0.318,2094628.57143
rsrch_0,4,18000,0.05,1939,1,0.344425466359,145652,149295,0.318,2080742.85714
rsrch_0,4,18000,0.1,3878,1,0.385270772631,140764,149295,0.318,2010914.28571
rsrch_0,4,18000,0.2,7756,1,0.522006765129,121849,149295,0.318,1740700.0
rsrch_0,4,18000,1,38783,1,0.740225727586,108851,149295,0.318,1555014.28571
rsrch_0,4,18000,10,387830,1,0.740225727586,108851,149295,0.318,1555014.28571
rsrch_0,4,18000,100,3878300,1,0.740225727586,108851,149295,0.318,3878300
ts_0,23,18000,0.15,5804,1,0.319656378638,160419,164949,0.48,2291700.0
ts_0,23,18000,0.25,9673,1,0.668133786807,104541,164949,0.48,1493442.85714
ts_0,23,18000,0.3,11608,1,0.669212908232,104541,164949,0.48,1493442.85714
ts_0,23,18000,0.35,13543,1,0.67011015526,104538,164949,0.48,1493400.0
ts_0,23,18000,0.4,15478,1,0.696409193145,104538,164949,0.48,1493400.0
ts_0,23,18000,0.45,17412,1,0.699307058545,104538,164949,0.48,1493400.0
prn_1,13,18000,0.15,20662,1,0.160125046494,221554,225836,0.59,3165057.14286
prn_1,13,18000,0.25,34437,1,0.209138489878,211045,225836,0.59,3014928.57143
prn_1,13,18000,0.3,41325,1,0.215988593493,209735,225836,0.59,2996214.28571
prn_1,13,18000,0.35,48212,1,0.221386315734,208829,225836,0.59,2983271.42857
prn_1,13,18000,0.4,55100,1,0.255326874369,203164,225836,0.59,2902342.85714
prn_1,13,18000,0.45,61987,1,0.284963424786,198225,225836,0.59,2831785.71429
hm_0,20,18000,0.15,49563,1,0.240182446828,685761,756604,0.44,9796585.71429
hm_0,20,18000,0.25,82605,1,0.344406056537,619492,756604,0.44,8849885.71429
hm_0,20,18000,0.3,99126,1,0.364431063013,608252,756604,0.44,8689314.28571
hm_0,20,18000,0.35,115647,1,0.387361155902,595702,756604,0.44,8510028.57143
hm_0,20,18000,0.4,132168,1,0.405017684284,584441,756604,0.44,8349157.14286
hm_0,20,18000,0.45,148689,1,0.420921644612,575839,756604,0.44,8226271.42857
stg_1,25,18000,0.15,3870,1,0.288343203256,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.25,6450,1,0.333693408692,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.3,7740,1,0.343839817905,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.35,9030,1,0.351150633668,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.4,10320,1,0.362579811346,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.45,11610,1,0.366842846396,103682,103682,0.0,1481171.42857
wdev_0,17,18000,0.15,5040,1,0.596934262738,91694,123233,0.368,1309914.28571
wdev_0,17,18000,0.25,8401,1,0.64739964133,90074,123233,0.368,1286771.42857
wdev_0,17,18000,0.3,10081,1,0.653956326633,89862,123233,0.368,1283742.85714
wdev_0,17,18000,0.35,11762,1,0.659993670527,89857,123233,0.368,1283671.42857
wdev_0,17,18000,0.4,13442,1,0.666485438154,89857,123233,0.368,1283671.42857
wdev_0,17,18000,0.45,15122,1,0.666874944211,89850,123233,0.368,1283571.42857
src1_2,23,18000,0.15,19804,1,0.272670060966,226507,228815,0.053,3235814.28571
src1_2,23,18000,0.25,33007,1,0.297843235802,226507,228815,0.053,3235814.28571
src1_2,23,18000,0.3,39609,1,0.298358936259,226507,228815,0.053,3235814.28571
src1_2,23,18000,0.35,46210,1,0.298363306601,226507,228815,0.053,3235814.28571
src1_2,23,18000,0.4,52812,1,0.298363306601,226507,228815,0.053,3235814.28571
src1_2,23,18000,0.45,59413,1,0.298363306601,226507,228815,0.053,3235814.28571
rsrch_0,4,18000,0.15,5817,1,0.516306641214,121860,149295,0.318,1740857.14286
rsrch_0,4,18000,0.25,9695,1,0.523540641013,121844,149295,0.318,1740628.57143
rsrch_0,4,18000,0.3,11634,1,0.526260089085,121834,149295,0.318,1740485.71429
rsrch_0,4,18000,0.35,13574,1,0.527780568673,121829,149295,0.318,1740414.28571
rsrch_0,4,18000,0.4,15513,1,0.528671422352,121821,149295,0.318,1740300.0
rsrch_0,4,18000,0.45,17452,1,0.531082755618,121655,149295,0.318,1737928.57143
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,1493400.0
prn_1,13,18000,0.5,68875,1,0.302502701075,198063,225836,0.59,2829471.42857
hm_0,20,18000,0.5,165211,1,0.450484004843,569615,756604,0.44,8137357.14286
stg_1,25,18000,0.5,12900,1,0.375629328138,103682,103682,0.0,1481171.42857
wdev_0,17,18000,0.5,16803,1,0.667913627032,89815,123233,0.368,1283071.42857
src1_2,23,18000,0.5,66015,1,0.298380787973,226507,228815,0.053,3235814.28571
rsrch_0,4,18000,0.5,19391,1,0.533433805553,121370,149295,0.318,1733857.14286
